content,emoji,comment,current,time,comments_size
['Anh chị cho em hỏi là mình học cải thiện điểm sẽ tính vào kì cũ hay kì mới ạ. Em học cải thiện rồi mà em thấy điểm môn đó ở cả kì cũ lẫn kì mới học lun á.'],"['Thích, 1']",[],940969,"Thứ Năm, 8 Tháng 2, 2024 lúc 13:44"
"['Em 2k6, cho em xin 1 ít review về ngành logistics ạ! Em cảm ơn nhiều ạ !!']",[],[],941239,"Thứ Năm, 8 Tháng 2, 2024 lúc 11:17"
['Mn cho em hỏi điểm trung bình tích lũy ở mục đăng ký thực tập có đúng không ạ. Sau có tăng hay giảm nữa không ạ'],[],[],941562,"Thứ Năm, 8 Tháng 2, 2024 lúc 11:11"
"['Như này là nhảy mấy lần ạ, tính điểm giúp em với huhuuhu em lo quâ']","['Tất cả, 11', 'Thích, 9', 'Yêu thích, 2']",['môn 3 tín có 3B+ 1A\nmôn 2 tín có 1A'],941784,"Thứ Năm, 8 Tháng 2, 2024 lúc 11:11",1
['Mọi người cho em hỏi là mỗi kì riêng lẻ hay hk1+hk2 đc tính vào điểm TBM của năm nhất như cấp 2 cấp 3 ấy ạ.'],"['Tất cả, 5', 'Thích, 4', 'Yêu thích, 1']","['Hk1+hk2/2 >=3.2 thì e sẽ đc nhận giấy khen giỏi', 'Nguyệt Hàn Băng dạ học kỳ hè là sao á c', 'Trần Nhật Sinh HK hè sẽ tính vô lun điểm của HK2']",942996,"Thứ Năm, 8 Tháng 2, 2024 lúc 11:11",3
['cho mình hỏi điểm trung bình chung tích luỹ có thay đổi nếu điểm tb 1 trong tất cả các môn thay đổi kh ạ?'],"['Tất cả, 2', 'Thích, 1', 'Yêu thích, 1']",[],943356,"Thứ Năm, 8 Tháng 2, 2024 lúc 08:32"
"['điểm em nhảy 3 lần rồi ạ\nlần 1: 0.35\nlần 2: 0.88\nlần 3: 1.41\nanh chị tính giúp em với ạ, em cảm ơn.']","['Thích, 4']","['1c 2b á b', 'Vào mục sinh viên đăng kí thực tập có điểm tích luỹ luôn rồi đó', 'Quyết Thắng điểm đó k đúng đâu ạ', 'Quynh Anh ủa vậy hả nhưng chắc cũng ngang ngang vậy chứ ko lẽ lệch nhiều hơn ạ?', 'Quyết Thắng điểm đó bằng điểm tích luỹ mới đúng á, nếu ko là có thể tăng hoặc giảm á', 'Theo dõi', 'Quyết Thắng lỡ chỗ đó sai sao bà:)', 'Trần Thị Hương thì ngta hỏi giải thích lại rồi kìa:))) rep gì lag vậy?']",943607,"Thứ Năm, 8 Tháng 2, 2024 lúc 04:14",8
['Em có một thắc mắc là sao trường không cho hiện điểm luôn ạ nhảy nhảy đau tim quá '],[],[],944119,"Thứ Năm, 8 Tháng 2, 2024 lúc 04:14"
['Dạ ai có giáo trình của những môn này không ạ?'],"['Thích, 1']",['Mình có giáo trình tqdl và slide nmkd(t.anh) nhé'],944341,"Thứ Năm, 8 Tháng 2, 2024 lúc 04:14",1
['em cần mua giáo trình những môn này ạ'],[],[],945411,"Thứ Tư, 7 Tháng 2, 2024 lúc 23:03"
['Lần 1 em đc 0.67\nLâgn 2 em đc 1.25\nLần 3 em đc 2.17\nGiúp em với ạ\nEm cảm ơn nhiều'],"['Thích, 5']","['Nhảy 4 môn r á b', '3 tín : 1A 2B+\n2 tín : 1B', 'Mai Anh Huy Dạ em cảm ơn']",946581,"Thứ Tư, 7 Tháng 2, 2024 lúc 23:02",3
"['Cho em hỏi chổ đk thực tập tốt nghiệp bằng 2.88 nhma điểm nhảy lại là 2,15 thì đâu là điểm kì này của em v ạ']","['Thích, 7']","['2.15 nha', 'Tương lai và hiện tại :)))']",947855,"Thứ Tư, 7 Tháng 2, 2024 lúc 23:02",2
['Cho em hỏi điểm trung bình chung tích lũy có giảm xuống ko ạ hay như vậy luôn'],"['Thích, 1']","['Theo dõi', 'Dạ không giảm bạn', 'Có giảm e nhé, ví dụ e có nhảy 3 môn B+ thì chỗ tb tích lũy sẽ là 3.5 nhưng e còn 3 môn chưa nhảy nữa lận nếu 3 môn còn lại có con C thì chỗ tb tích lũy sẽ nhảy xuống, k còn là 3,5 nữa', '2', 'Nguyệt Hàn Băng vâng ạ']",948256,"Thứ Tư, 7 Tháng 2, 2024 lúc 23:01",5
['Mình pass máy tính casio 580 chính hãng ạ giá phải chăng'],"['Thích, 1']","['Ib ạ', 'Bao nhiêu ạ']",949061,"Thứ Tư, 7 Tháng 2, 2024 lúc 21:47",2
['Cho em hỏi điểm 1.7 là còn nhảy không ạ ....'],"['Thích, 2']",[],949480,"Thứ Tư, 7 Tháng 2, 2024 lúc 21:47"
"['Cho e hỏi là môn tiếng anh ele 1   đtp1,2 của e là 10 thì có nhảy trước k ạ, em cảm ơn ạ']","['Thích, 2']",[],949720,"Thứ Tư, 7 Tháng 2, 2024 lúc 21:47"
['Cho em hỏi điểm trung bình tích lũy ở chỗ đăng kí thực tập tốt nghiệp với điểm trung bình học kì có liên quan gì vs nhau k ạ'],"['Thích, 3']","['.', 'Điểm trung bình tích lũy là điểm số được phòng đào tạo tính ra cho bạn theo công thức nhất định. Nó là cách tính điểm trung bình (GPA) cho sinh viên theo tháng bốn để đánh giá học sinh. Nếu điểm tích lũy của bạn càng cao bạn càng có lợi thế về sau và có được tấm bằng như mong muốn. Ngược lại nếu bạn có điểm trung bình tích lũy thấp bạn cần có cách cải thiện điểm của mình để mạng đến hiệu quả tốt nhất cho bạn và một tấm bằng được đánh giá cao.Khi tham gia học tập và trở thành sinh viên, điều hướng tới của tất cả các bạn sinh viên đó là điểm số của mình. Sau mỗi kỳ học và thi hết môn điều các bạn quan tâm đến là điểm trung bình tích lũy của bạn thay đổi như thế nào? Điểm số của các môn học sẽ ảnh hưởng trực tiếp đến điểm trung bình tích lũy của tổng thể. Đặc biệt với các môn nhiều tín thì càng ảnh hưởng nhiều.Bạn thường thấy thông thường cách xếp loại theo điểm trung bình tích lũy tháng 4 như sau:+ Dưới 2.0 thì bạn sẽ đánh giá là xếp loại yếu.+ Từ 2.0 đến dưới 2.5 bạn sẽ được đánh là trung bình+ Từ 2.5 đến dưới 3.2 bạn sẽ được đánh giá là loại khá+ Từ 3.2 trở lên bạn sẽ được đánh giá là giỏi và trên 3.6 bạn sẽ được đánh giá là xuất sắc.Với cách xếp loại cho thang điểm trung bình tích lũy này chính là kết quả bạn nhận được trong tấm bằng tốt nghiệp của mình. Chính vì vậy, bạn cần phải có những biện pháp và biết cách tính để cải thiện điểm trung bình tích lũy của mình và mang đến cho mình một tâm bằng có kết quả “đẹp”, việc có kết quả học tập tốt cũng sẽ giúp bạn có được một cơ hội việc làm tốt hơn và nhiều lựa chọn việc làm hơn cho bạn.', '4']",949970,"Thứ Tư, 7 Tháng 2, 2024 lúc 21:47",3
"['anh chị cho em hỏi với ạ, chỗ điểm trung bình chung tích lũy là gì vậy ạ']","['Thích, 1']","['Điểm trung bình tích lũy là điểm số được phòng đào tạo tính ra cho bạn theo công thức nhất định. Nó là cách tính điểm trung bình (GPA) cho sinh viên theo tháng bốn để đánh giá học sinh. Nếu điểm tích lũy của bạn càng cao bạn càng có lợi thế về sau và có được tấm bằng như mong muốn. Ngược lại nếu bạn có điểm trung bình tích lũy thấp bạn cần có cách cải thiện điểm của mình để mạng đến hiệu quả tốt nhất cho bạn và một tấm bằng được đánh giá cao.Khi tham gia học tập và trở thành sinh viên, điều hướng tới của tất cả các bạn sinh viên đó là điểm số của mình. Sau mỗi kỳ học và thi hết môn điều các bạn quan tâm đến là điểm trung bình tích lũy của bạn thay đổi như thế nào? Điểm số của các môn học sẽ ảnh hưởng trực tiếp đến điểm trung bình tích lũy của tổng thể. Đặc biệt với các môn nhiều tín thì càng ảnh hưởng nhiều.Bạn thường thấy thông thường cách xếp loại theo điểm trung bình tích lũy tháng 4 như sau:+ Dưới 2.0 thì bạn sẽ đánh giá là xếp loại yếu.+ Từ 2.0 đến dưới 2.5 bạn sẽ được đánh là trung bình+ Từ 2.5 đến dưới 3.2 bạn sẽ được đánh giá là loại khá+ Từ 3.2 trở lên bạn sẽ được đánh giá là giỏi và trên 3.6 bạn sẽ được đánh giá là xuất sắc.Với cách xếp loại cho thang điểm trung bình tích lũy này chính là kết quả bạn nhận được trong tấm bằng tốt nghiệp của mình. Chính vì vậy, bạn cần phải có những biện pháp và biết cách tính để cải thiện điểm trung bình tích lũy của mình và mang đến cho mình một tâm bằng có kết quả “đẹp”, việc có kết quả học tập tốt cũng sẽ giúp bạn có được một cơ hội việc làm tốt hơn và nhiều lựa chọn việc làm hơn cho bạn.']",950451,"Thứ Tư, 7 Tháng 2, 2024 lúc 21:47",1
['Dạ em cần mua giáo trình những môn này ạ.'],"['Thích, 2']","['Mình có pháp luật đại cương và quản trị học nhé bạn', 'mình có 3 môn đầu ạ', 'Mình có thống kê nha', 'Plđc, quản trị học mình có nha', 'Hoàng Văn Hải Nam z hỏ pass cho mìk đượt hôk', 'Khánh Huyền cậu học lại hả :)))', 'Hoàng Văn Hải Nam tớ sợ v qá!', 'Mình có giáo trình quản trị học + file ôn tập', 'Mình có pldc, qtri học kèm tài liệu ạ', 'mình còn qth và plđc kèm slide và tài liệu ôn thi', '.', 'Có gt và slide quản trị học với plđc', 'mình có Triết học nè', 'Mình có gtr thống kê+ tập giải 40 đề thi nha và slide qth', 'Mình có thống kê nha', 'mình có pldc', 'C có thị trường nè', 'Nguyễn Thương còn k ạ', 'Phạm Nguyễn Gia Trân ib c nè', 'có thống kê thầy dân,thầy cang nhé', 'Plđc mình có từ A->Z nhaaa', 'Mình có thống kê kinh doanh và kinh tế nha']",950859,"Thứ Tư, 7 Tháng 2, 2024 lúc 19:56",22
['Điểm TB tích lũy 2.7 thì được trung bình hay khá ạ'],"['Tất cả, 11', 'Thích, 10', 'Buồn, 1']","['Điểm trung bình tích lũy là điểm số được phòng đào tạo tính ra cho bạn theo công thức nhất định. Nó là cách tính điểm trung bình (GPA) cho sinh viên theo tháng bốn để đánh giá học sinh. Nếu điểm tích lũy của bạn càng cao bạn càng có lợi thế về sau và có được tấm bằng như mong muốn. Ngược lại nếu bạn có điểm trung bình tích lũy thấp bạn cần có cách cải thiện điểm của mình để mạng đến hiệu quả tốt nhất cho bạn và một tấm bằng được đánh giá cao.Khi tham gia học tập và trở thành sinh viên, điều hướng tới của tất cả các bạn sinh viên đó là điểm số của mình. Sau mỗi kỳ học và thi hết môn điều các bạn quan tâm đến là điểm trung bình tích lũy của bạn thay đổi như thế nào? Điểm số của các môn học sẽ ảnh hưởng trực tiếp đến điểm trung bình tích lũy của tổng thể. Đặc biệt với các môn nhiều tín thì càng ảnh hưởng nhiều.Bạn thường thấy thông thường cách xếp loại theo điểm trung bình tích lũy tháng 4 như sau:+ Dưới 2.0 thì bạn sẽ đánh giá là xếp loại yếu.+ Từ 2.0 đến dưới 2.5 bạn sẽ được đánh là trung bình+ Từ 2.5 đến dưới 3.2 bạn sẽ được đánh giá là loại khá+ Từ 3.2 trở lên bạn sẽ được đánh giá là giỏi và trên 3.6 bạn sẽ được đánh giá là xuất sắc.Với cách xếp loại cho thang điểm trung bình tích lũy này chính là kết quả bạn nhận được trong tấm bằng tốt nghiệp của mình. Chính vì vậy, bạn cần phải có những biện pháp và biết cách tính để cải thiện điểm trung bình tích lũy của mình và mang đến cho mình một tâm bằng có kết quả “đẹp”, việc có kết quả học tập tốt cũng sẽ giúp bạn có được một cơ hội việc làm tốt hơn và nhiều lựa chọn việc làm hơn cho bạn.', '2', 'Nguyễn Hải Yến sợ ngang nè']",952098,"Thứ Tư, 7 Tháng 2, 2024 lúc 19:23",3
['1.72 nhảy lên 1.91 thì tính thế nào vậy ạ'],[],[],952596,"Thứ Tư, 7 Tháng 2, 2024 lúc 19:23"
['dạ cho em hỏi mấy chấm là được khá ạ'],"['Thích, 3']",[],952806,"Thứ Tư, 7 Tháng 2, 2024 lúc 19:23",0
"['Dạ cho em hỏi cách tính điểm 18 tín với ạ, hiện tại em mới nhảy lên 2,5 ạ, em cảm ơn ạ']","['Tất cả, 5', 'Thích, 4', 'Yêu thích, 1']",[],953318,"Thứ Tư, 7 Tháng 2, 2024 lúc 19:23"
"['16 tín mà 0.66 là mấy con, mấy điểm ạ']",[],[],953569,"Thứ Tư, 7 Tháng 2, 2024 lúc 19:23"
"['Cho e hỏi điểm hiện tại là 1.13 là những con gì ạ, trước đó 0.47 là 1 con C+ 3 tín, e 16 tín ạ']","['Thích, 2']","['B+ môn 3 tín á.', 'Nguyễn Thị Nguyệt cảm ơn bạn nhe']",953779,"Thứ Tư, 7 Tháng 2, 2024 lúc 17:49",2
"['cho mình hỏi điểm nhảy như thế này thì tính sao ạ\nmình học 16 tín, 4 môn 3 tín, 2 môn 2 tín\nlần 1: 0.5\nlần 2: 1.06\nlần 3: 1.53\nlần 4: 2.19 \nmn tính giúp mình với ạ']","['Thích, 2']",[],954139,"Thứ Tư, 7 Tháng 2, 2024 lúc 17:50"
"['dạ em vào xem điểm nhảy với xem điểm tbinh chung tích luỹ thì hai điểm này khác nhau, vậy điểm tbinh chung tích luỹ đó là gpa lun ạ, hay sao ạ \n (điểm tbinh chung tích luỹ lớn hơn điểm nhảy ạ ..)']","['Thích, 3']",[],954450,"Thứ Tư, 7 Tháng 2, 2024 lúc 17:50"
"['Cho em hỏi 2,5 là đạt C hay B v ạ']","['Tất cả, 4', 'Thích, 3', 'Yêu thích, 1']","['2,5 là C+ á bn', 'Tuyền Thanh mấy điểm là B v ạ', 'Người tham gia ẩn danh 3₫']",954721,"Thứ Tư, 7 Tháng 2, 2024 lúc 16:54",3
['17 tín nhảy 4 lần\n0.18\n0.62\n1.32\n1.94\nLà 2 môn 3 tín B+ và 1 môn 3 tín A phải ko ạ'],"['Tất cả, 2', 'Thích, 1', 'Buồn, 1']",[],955070,"Thứ Tư, 7 Tháng 2, 2024 lúc 16:40"
['Mọi người ai nhảy điểm anh chưa ạ?'],[],[],955380,"Thứ Tư, 7 Tháng 2, 2024 lúc 16:40"
['L1 0.75\nL2 1.13\nL3 1.44\nEm ko bt đây là l4 hay 5 nz ạ \nAc tính giúp em vs ạ'],"['Thích, 3']",[],955591,"Thứ Tư, 7 Tháng 2, 2024 lúc 14:36"
['mng cho mình hỏi giờ mình mới vào xem điểm của mình thì thấy 3.29 luôn ạ thì đó là gpa luôn hay là điểm nhảy ạ '],"['Tất cả, 18', 'Thích, 14', 'Buồn, 3', 'Haha, 1']","['Theo dõi', 'Nhảy á cậu', 'Trần Thị Hương c có biết nhảy mấy lần ko c', 'E vào chỗ đăng ký thực tập tốt nghiệp xem nếu điểm trung bình tích lũy chung chỗ đó= 3,29 thì đó là GPA kỳ ni lun', 'Nguyệt Hàn Băng cho e hỏi điểm ở đk thực tập tốt nghiệp có thể ch nhảy hết phải k ạ?', 'Nguyệt Hàn Băng dạ chị ơi ví dụ như mà chỗ thực tập tốt nghiệp với chỗ trung bình học kì khác nhau là điểm chưa nhảy hết hả chị ?']",956663,"Thứ Tư, 7 Tháng 2, 2024 lúc 13:11",6
['Học 6 môn thì nhảy 6 lần đúng không ạ? Em đã nhảy 4 môn mà mấy ngày này vẫn không thấy thay đổi gì làm em lo quá'],"['Thích, 2']","['t nhảy mới 2 môn mà 4 ngày r chưa nhảy tiếp nữa nên ksao đâu b =))', '6']",957168,"Thứ Tư, 7 Tháng 2, 2024 lúc 07:39",2
"['Mnguoi ơi cho em hỏi, ý là về Tết tiền trọ vẫn lấy như thường ạ. Vì cô chủ trọ mới nhắn bảo em nộp tiền nên e hỏi xem trọ mnguoi có như v hong. Nếu z chắc hè nghỉ cả tháng cũng nộp tiền trọ ạ']","['Tất cả, 9', 'Thích, 7', 'Yêu thích, 2']","['Theo kinh nghiệm ở trọ gần 10 năm của mình thì đúng là vậy nha.', 'Xin giảm tiền trọ đii', 'Đúng r bạn']",957827,"Thứ Tư, 7 Tháng 2, 2024 lúc 07:39",3
['Anh chị ơi cho e hỏi hc phí k2 lúc nào nộp vậy ạ'],"['Thích, 4']",['Cuối kì thì phải'],958300,"Thứ Tư, 7 Tháng 2, 2024 lúc 07:38",1
['Mn cho e hỏi e học 6 môn giờ nhảy 3 môn đc 1.71 thì 3 môn còn lại e cần đạt điểm gì để đc 3.2 ạ'],"['Thích, 1']",[],958645,"Thứ Ba, 6 Tháng 2, 2024 lúc 22:24"
['Dạ mấy anh chị cho em xin ít review về marketing ạ\nVs học phí / kì hoặc năm vs ạ'],"['Thích, 1']","['.', '.', '.', '.', '.']",958896,"Thứ Ba, 6 Tháng 2, 2024 lúc 22:24",5
['Mn cho em review về TMĐT đi ạa em đang định học mà có nhìu anh cj bảo khó lắm huhu'],[],[],959643,"Thứ Ba, 6 Tháng 2, 2024 lúc 17:20"
['Ac đang học chuyên ngành kinh tế quốc tế cho e xin review về ngành này học có chung quá không ạ với lại ngành này ra làm đc việc gì ạ. E rất mong ac chia sẻ. Thật ra thì e là SV năm nhất của ngành này á =)).cơ mà e học xong 1 kì thấy vô định quá nên e không muốn tiếp tục học nữa nên rất mong ac năm 2 năm 3 vào tư vấn giúp e'],"['Tất cả, 15', 'Thích, 11', 'Haha, 4']","['Phạm Chính Lan Hương Hồ An Tâm An Uyên Phương Trần Đại Dũng Hữu Nhân Linh Phươngg các bạn hiểu gì về chuyên ngành của mình sau 1 kì học nào', '5', 'Nguyễn Khánh Linh để ra dáng đàn a thôi', '2', 'Hồ An nhìn trưởng thành liền', 'Nguyễn Khánh Linh qua kì 1 năm nhất thì thấy việc học rất là quan trọng, học chỉ thấy mơ và hồ', 'Hữu Nhân hiểu vấn đề', 'Ac có thể để lại cmt để e vào nhắn với ac được không ạ.e rất mong ac giúp đỡ', 'Điểm nổi bật của ngành là nghe sang mồm', '11', 'Hồ An ngậm mỏ', 'Hồ An quốc tế', 'Thảo Ly Van Anhh Nguyễn Vân Nguyễn Thị Vui Kiều Diểm Cẩm Ly rw sau 1 học kì nào', '2', 'Võ Như Bích Ngọc nge sang mồm', 'Võ Như Bích Ngọc ngành này dễ học lắmmm, học lại', 'Thảo Ly tương lai của mình đó', 'Võ Như Bích Ngọc tôy đau khổ, bạn cũng thế', 'Học vào sau ra thành công lắm có 3 Sếp ở đây rất thành công, con liên hệ 3 Sếp nhé Trâm Huyền Trâm Anh Nguyễn Uyên Phương . Học ngành này tương lai lắm.', 'Ngành này thiên về nghiên cứu thị trường, chuyên gia tài chính, cố vấn tài chính cho các công ty, tập đoàn trong và ngoài nước nên lượng kiến thức học thuật sẽ rất lớn, đặc biệt giỏi toán kinh tế và nếu muốn có cơ hội làm việc em phải nên học cao lên thạc sĩ tiến sĩ sẽ có lợi thế hơn.', '3', 'Quyết Thắng dữ dậy saoo', 'Hoàng Châu đr nè, giám đốc tài chính tương lai nói chỉ có chuẩn', 'Quyết Thắng nói nghe có tương lai dữ trời\nT học mà t chả biết ra trường t làm cái j luôn ak', 'Hoàng Châu làm CEO', 'Bích Ngọc Phương Oanh Thanh Thúy Phương Kim Trần Thảo thấy như nào rồi', '2', 'Bảo Thoa bị tuyệt vời í nais', 'Bảo Thoa thấy bất ổn', 'Bảo Thoa trầm kẽm', 'Tâm Trần Võ Phan Yến Nhi 2 ní tui đây ạ', '3', 'Nguyễn Khánh Linh ko dận r', '2', 'Võ Phan Yến Nhi bữa sau hứa tag đầu tiên', 'Nguyễn Khánh Linh ngành học cũng dui, có điều mấy ac LCĐ dth, mê lắm :)))', 'Tâm Trần mê LCD thật nhưng ngành ko zui lắm á', 'Nguyễn Khánh Linh nói dị r sao ngta dám đki ngành', 'Tâm Trần khuyên chân thành', 'Ngành tốt nhé']",959865,"Thứ Ba, 6 Tháng 2, 2024 lúc 08:51",40
['Cho e hỏi tstd thì có được thi vào trg mình bằng đgnl ko ạ hay phải thi thêm thptqg ạ'],[],[],960502,"Thứ Ba, 6 Tháng 2, 2024 lúc 11:10"
"['Anh chị ơi, em 2006 muốn tham khảo ngành quản trị khách sạn, maketing thì như nào ạ, em không giỏi tiếng anh thì có học được không anh chị ơi']","['Thích, 1']","['Đào Văn Tuyến cho e ấy lời khuyên', 'Võ Thiện Nhân cứu em với anh chị ơi', 'Học thì bình thường, tiếng anh học lên dần thôi. Còn đầu ra thì xem định hướng thị trường và sở thích em nữa. Em có ngoại hình thic theo khách sạn oke. Marketing thì đà nẵng chưa thịnh lắm nhưng nó cũng là 1 mảng rất quan trọng trong ngành ks. Em có thể inbox', 'Alex Nguyễn em cảm ơn ạ', 'Người tham gia ẩn danh inbox anh']",960723,"Thứ Ba, 6 Tháng 2, 2024 lúc 10:37",5
"['Anh chị cho em xin review về ngành thương mại điện tử của trường mình với ạ , em xin cảm ơn ạ ']","['Haha, 1']","['Tố Nga :))', '2', 'Phương Như cũng dui', 'Thảo Nhi ngành nô cũng zui, chỉ có học là k dui th', '.', '.', 'Uyên Nhi Nguyễn Đức Mạnh bày em cách có học bổng luôn', 'Trần Linh Hà tha mạng', '.', 'Thùy Trâm rv cho mí elm', 'Hoàng Yến tớ học kdtm mò', 'Thùy Trâm ủa tớ tưởng tmdt là phải học hết\n, tớ xin lõi cậu', 'Hoàng Yến người nhà quê', '.', '.']",961320,"Thứ Ba, 6 Tháng 2, 2024 lúc 09:52",15
[],[],[],961817,"Thứ Ba, 6 Tháng 2, 2024 lúc 08:52"
['Các anh chị có thể review cho em về quản trị sự kiện được không ạ? Nó có giống và khác gì với ngành truyền thông ạ'],"['Thích, 1']",[],962040,"Thứ Ba, 6 Tháng 2, 2024 lúc 07:42"
"['cho em hỏi bị điểm D là bắt buộc học lại hay sao ạ, nếu bị điểm D nhiều thì có bị đuổi học k ạ']","['Thích, 3']",[],962290,"Thứ Hai, 5 Tháng 2, 2024 lúc 23:32"
"['Tính hộ e vs ạ, e k bk nó nhảy mấy lần r ạ hic ']","['Tất cả, 6', 'Thích, 3', 'Buồn, 3']","['Ơ rốt cuộc có mấy môn ra trc v bây=))', 'Nhảy 3 lần r á b']",962541,"Thứ Hai, 5 Tháng 2, 2024 lúc 21:46",2
"['Anh chị cho em hỏi điểm em nhảy lần 2 là 0,47 xong mấy ngày ni không nhảy nữa. Như vậy điểm còn nhảy nữa không ạ. Lỡ không nhảy nữa thì có sao không ạ. Em lo quá ạ']",[],[],963220,"Thứ Hai, 5 Tháng 2, 2024 lúc 21:46"
"['Thấy có nhiều bạn thắc mắc không hiểu trường có tính nhầm điểm hay thiếu của các bạn 0,1 0,2 không thì không á mấy bạn . Tính theo kiểu 30 10 60 nên tp1 là 30 tp 2 là 10 chứ k phải 20 20 đâu nha ']","['Tất cả, 14', 'Thích, 10', 'Buồn, 4']","['Đầu năm thầy vi mô nói 20 20 :((', 'nma cho mik hỏi mấy môn khác có như z hok á', 'Mai Anh Huy tuỳ thầy cô có cách tính điểm khác nhau nha', 'Mai Anh Huy mà đa số là 20 20 60', '2', 'Nhi Nguyễn mik cảm ơn', 'Cho mình hỏi thud tính theo kiểu nào v mn', 'Trúc Quỳnh j nghe sảng hồn z', 'Gia Hânn tính kiểu gì cx chếch', 'Tùy giáo viên và tùy môn họ, có người 10 30 60, có người 20 20 60, .... phong phú lắm mà đa số là 20 20 60 thôi']",963462,"Thứ Hai, 5 Tháng 2, 2024 lúc 20:24",10
"['Dạ anh chị cho em hỏi điểm trung bình các môn đủ 8,5 là được giỏi hay tính theo cách nào khác ạ. Mong ac giải đáp giúp em, e cảm ơn ạ.']","['Thích, 3']","['Theo dõi', 'gpa trên 3.2 là giỏi ạ', 'Trần Thị Hương dạ 3.2 tương đương với bao nhiêu trên thang 10 v ạ', 'Theo dõi', 'Nguyen Linh tớ cũng không biết cậu ạ', 'môn nào cũm 8.5=> A là 4.00 xuất sắc rùi bà nhé', 'Phương Thảo ghê v à']",963935,"Thứ Hai, 5 Tháng 2, 2024 lúc 18:34",7
['Cho e hỏi điểm còn nhảy nữa không ạ'],"['Thích, 3']","['còn bạn', 'cho e hỏi cách tính điểm này với mn ơii', 'Lê Thị Thùy Trâm bên vi mô là 30 10 60\n8.3×0.3+10×0.1+8×0.6=8.29', '3', 'Nguyễn Thi dạ em cảm ơn ạ']",964400,"Thứ Hai, 5 Tháng 2, 2024 lúc 18:15",5
['Mngg cho em hỏi có điểm một môn rồi thì điểm tổng có còn nhảy nữa hông ạ. E cảm ơn'],"['Thích, 4']","['Có nha e', 'Đỗ Thị Mỹ Cương Dạ e cảm ơn ạ']",965697,"Thứ Hai, 5 Tháng 2, 2024 lúc 17:42",2
"['em 2006 ạ, cho e hỏi là trường mình có ngành nào học giống ngành quan hệ công chúng hoặc tổ chức sự kiện không ạ.. \nkiểu k cần học toán nhiều ấy ạ, e muốn vào trường mình mà muốn học truyền thông ạ.\nEm xin cảm ơnn']","['Tất cả, 7', 'Thích, 5', 'Haha, 2']","['học du lịch đi e, quản trị sự kiện', 'Thắm Đặng du lịch có 2 chuyên ngành, chọn chuyên ngành sk r thì k cần học chuyên ngành kia đúng k ạ', 'Người tham gia ẩn danh đr e', 'Thắm Đặng dạ em cảm ơn c nhìuu']",966057,"Thứ Hai, 5 Tháng 2, 2024 lúc 16:54",4
['mình cần những tài liệu + giáo trình các môn của các thầy cô dưới đây ạ\ncho mình hỏi có ai bị giống mình kh\ntrong thời khoá biểu của mình thì hiện môn thương mại điện tử nhưng mà bên elearning lại kh thấy mục của môn này'],"['Thích, 2']","['mình có mar của cô P. Quyến nhé ạ', 'Ngọc check ib mình với ạ', 'vi mô cần tiếng anh hay tiếng việt vậy bạn', 'Ngọcc Khánh tiếng anh nhé ạ', 'mình còn vi mô tiếng việt của LTG với Mankiw', 'Mình có luật ạ', 'Mình có\nGiáo trình + slide + ôn tập cuối kì mkt\nGiáo trình ktvm của lê thế giới và mankiw', 'Mình có giáo trình vi mô + file tài liệu ôn tâph', 'Mình có gt+slide mkt tiếng anh ạ', 'Mình có gt+slide ktvm']",966477,"Thứ Hai, 5 Tháng 2, 2024 lúc 16:46",10
['Môn Nhập môn kinh doanh là mình học về gì vậy mọi người?'],"['Thích, 1']","['Vô học là biết tê', 'học thiên về lí thuyết á em\nhọc tùm lum tà la hết\nmỗi thứ 1 xí như là biết chút chút về loại hình doanh nghiệp, toán nói chung môn này mỗi chương bài tập nhiều', '2']",967818,"Thứ Hai, 5 Tháng 2, 2024 lúc 16:36",3
['Mng cho em hỏi với ạ'],"['Thích, 5']","['Bạn có bị thiếu 0.1 như mik ko kiểu trường tính thiếu hay j á', 'Mai Anh Huy mình bị á', 'Vương Văn Quyền mik thì ksao nma nhỡ như có mấy bạn 8.4 8.45 thì sao á , tội thay mấy bạn điểm đó mà bị mất điểm lun:((', 'Mai Anh Huy mình luôn đó nè 7.48', 'Mai Anh Huy 30 10 60 nên b nhân thử đi sẽ ra đúng 8,9 của b á', 'Nguyễn Ngọc ủa hình như tp12 là 10 30 mà b :((', 'Mai Anh Huy thì b tính lại đi này ac trên chỉ với mình tính điểm khớp ớ', 'Mai Anh Huy là sao á']",968348,"Thứ Hai, 5 Tháng 2, 2024 lúc 16:13",8
['Sáng mai mình có chạy xe máy từ đà nẵng về cảng sa Kỳ quảng ngãi. Không biết có bạn nào đi cùng cho vui được không ạ với đi 1 mình cũng hơi sợ vì đây là lần đầu mình đi xa .'],"['Thích, 4']","['.', '.', '.', '.', '.']",968927,"Thứ Hai, 5 Tháng 2, 2024 lúc 14:33",5
['Chiều nay ai chạy xe về quảng trị cho em đi cùng với ạ ( mình là nam)'],"['Thích, 4']","['ib tớ', '5']",969708,"Thứ Hai, 5 Tháng 2, 2024 lúc 12:31",2
